"","inf_times","inf_dist"
"736",0,7603.31577854231
"737",0,5184.90449292585
"738",0,5607.52740362659
"739",0,4796.85330530629
"740",0,8317.26441159844
"741",0,351.119404658675
"742",0,6699.28674818948
"743",0,7847.90770150721
"744",0,7574.78252286091
"745",0,700.403663795441
"746",0,686.38572236523
"747",0,3640.95291122794
"748",0,1300.14680558816
"749",0,555.429835803807
"750",0,129.934484139085
"751",0,3051.83103773743
"752",0,4000.28676260263
"753",0,8468.9312055707
"754",0,9238.93241211772
"755",0,4838.55495462194
"756",0,1639.37565404922
"757",0,3726.95812257007
"758",0,6236.4317337051
"759",0,9053.39861288667
"760",0,6703.77628412098
"761",0,9192.81776994467
"762",0,5942.63582024723
"763",0,3754.57501737401
"764",0,3881.19898503646
"765",0,2287.7036430873
"766",0,2682.40192905068
"767",0,6871.28246994689
"768",0,2621.37998593971
"769",0,6823.76478798687
"770",0,5069.62483515963
"771",0,8830.33367572352
"772",0,9031.37534856796
"773",0,1355.70366634056
"774",0,2137.41104817018
"775",0,4952.01517129317
"776",0,4512.37907633185
"777",0,6781.68680053204
"778",0,5395.37322707474
"779",0,2039.95225718245
"780",0,7856.48634657264
"781",0,968.967268709093
"782",0,4085.29957989231
"783",0,290.949719492346
"784",0,7381.7113856785
"785",0,4814.67509875074
"786",0,672.313943505287
"787",0,4841.61587432027
"788",0,7637.44552154094
"789",0,3264.2809371464
"790",0,5383.87042237446
"791",0,4696.37612113729
"792",0,1366.17020703852
"793",0,621.593280229717
"794",0,98.9360245876014
"795",0,7849.29640125483
"796",0,3574.30069241673
"797",0,5664.39468180761
"798",0,7482.07841301337
"799",0,2729.44166325033
"800",0,6251.57708534971
"801",0,3386.3390260376
"802",0,3578.66879785433
"803",0,7866.87550600618
"804",0,5199.64849343523
"805",0,3541.15016991273
"806",0,5619.79778576642
"807",0,9826.43625466153
"808",0,2259.02107078582
"809",0,8459.2116670683
"810",0,5217.53541426733
"811",0,2284.87570071593
"812",0,5446.94765470922
"813",0,1414.47941306978
"814",0,2348.91718486324
"815",0,7408.16936828196
"816",0,5785.53969506174
"817",0,4991.22520443052
"818",0,6219.32546375319
"819",0,7493.40642010793
"820",0,7006.68307719752
"821",0,1651.6493819654
"822",0,7614.72296202555
"823",0,5369.54377312213
"824",0,6592.10945712402
"825",0,4742.98384273425
"826",0,6184.44841820747
"827",0,8362.25217673928
"828",0,4619.86607173458
"829",0,5994.79317199439
"830",0,6731.97715776041
"831",0,3652.8711928986
"832",0,1021.76840184256
"833",0,3782.48721826822
"834",0,7435.31126296148
"835",0,5761.06915250421
"836",0,2963.56261940673
"837",0,2656.88651707023
"838",0,9902.94146584347
"839",0,5925.35814503208
"840",0,2754.7470992431
"841",0,809.413446113467
"842",0,19.4078288041055
"843",0,3375.03883056343
"844",0,9149.81554960832
"845",0,8222.07778226584
"846",0,2747.0235619694
"847",0,4731.96165869012
"848",0,7233.92999498174
"849",0,8872.07214487717
"850",0,5892.98978447914
"851",0,5066.78899284452
"852",0,8635.2887772955
"853",0,8382.40924989805
"854",0,1831.92363008857
"855",0,6259.50645189732
"856",0,1172.07718547434
"857",0,2865.3729823418
"858",0,8565.55017177016
"859",0,8056.68313289061
"860",0,1688.88342333958
"861",0,8214.295017533
"862",0,625.524662900716
"863",0,1649.74610554054
"864",0,7817.06501031294
"865",0,5962.89040753618
"866",0,4739.84177689999
"867",0,9321.40834396705
"868",0,9886.42789889127
"869",0,5662.46614092961
"870",0,6344.30053876713
"871",0,7533.75239903107
"872",0,3620.09454751387
"873",0,9120.45519798994
"874",0,2652.69135124981
"875",0,5790.78645911068
"876",0,9539.67958455905
"877",0,440.148722846061
"878",0,1121.96799134836
"879",0,4248.94315190613
"880",0,7313.7011541985
"881",0,7950.25401981547
"882",0,7128.32974502817
"883",0,1556.34571798146
"884",0,2833.880498074
"885",0,3745.45836821198
"886",0,9376.9620382227
"887",0,3282.62282302603
"888",0,2273.34001101553
"889",0,97.1873151138425
"890",0,4922.32340620831
"891",0,7902.33305422589
"892",0,6508.54479055852
"893",0,1614.54777466133
"894",0,9899.13810044527
"895",0,887.460764497519
"896",0,7307.7290924266
"897",0,2363.34374640137
"898",0,9583.22967402637
"899",0,2973.61771343276
"900",0,2331.34626643732
"901",0,6124.13404276595
"902",0,404.541294556111
"903",0,589.597744401544
"904",0,8130.94318145886
"905",0,1316.01146887988
"906",0,517.127413768321
"907",0,2926.35248508304
"908",0,897.638958413154
"909",0,5155.3596323356
"910",0,7293.24136162177
"911",0,8534.43855885416
"912",0,4777.59876288474
"913",0,2988.20773605257
"914",0,8015.0781548582
"915",0,6220.95857514068
"916",0,9240.96046481282
"917",0,8715.07055591792
"918",0,8193.11636965722
"919",0,28.6185787990689
"920",0,6488.91691816971
"921",0,4097.64284268022
"922",0,7095.32194538042
"923",0,7907.3573416099
"924",0,5575.76134102419
"925",0,4264.69797734171
"926",0,9562.18211911619
"927",0,7732.39937378094
"928",0,5208.90783984214
"929",0,4252.91114486754
"930",0,7902.08189515397
"931",0,8039.43605860695
"932",0,1735.78959656879
"933",0,5642.37528014928
"934",0,5156.5137389116
"935",0,3604.11023255438
"936",0,228.785364888608
"937",0,5378.90318315476
"938",0,5551.6808712855
"939",0,3276.06247970834
"940",0,683.389601763338
"941",0,9184.35163795948
"942",0,4471.46363090724
"943",0,8923.08079870418
"944",0,4051.1982771568
"945",0,6837.30351505801
"946",0,8344.79524055496
"947",0,3527.86331903189
"948",0,2603.61459339038
"949",0,2877.64779757708
"950",0,2532.88053907454
"951",0,1900.8479360491
"952",0,242.470018565655
"953",0,2683.377454523
"954",0,7324.96744487435
"955",0,4016.22664416209
"956",0,8618.50637942553
"957",0,6468.4328599833
"958",0,4105.70670850575
"959",0,9813.9629047364
"960",0,9305.95119250938
"961",0,7758.92226025462
"962",0,3409.92451878265
"963",0,2580.52461314946
"964",0,1580.94034530222
"965",0,8709.62342713028
"966",0,5906.22051851824
"967",0,855.101977940649
"968",0,7537.33156714588
"969",0,1557.83012509346
"970",0,676.50516750291
"971",0,1203.60922068357
"972",0,509.581700898707
"973",0,4911.41569800675
"974",0,5185.12206384912
"975",0,333.067052997649
"976",0,6845.4104103148
"977",0,9230.69632844999
"978",0,95.2664879150689
"979",0,7677.4352719076
"980",0,439.865877851844
"981",0,8631.5629677847
"982",0,6208.71299877763
"983",0,4855.08024459705
"984",0,8129.27093822509
"985",0,8542.92082134634
"986",0,3516.25523762777
"987",0,6293.87783585116
"988",0,8850.12327926233
"989",0,8452.73186918348
"990",0,2696.78241107613
"991",0,2454.38068872318
"992",0,4338.04704807699
"993",0,2627.4441392161
"994",0,9114.50736923143
"995",0,6901.14696044475
"996",0,4674.99357415363
"997",0,1369.86195575446
"998",0,5103.20722591132
"999",0,9729.76223099977
"1000",0,1840.94527037814
"1001",0,5929.37282985076
"1002",0,5267.13368482888
"1003",0,7551.20646441355
"1004",0,2597.01613569632
"1005",0,6175.5708605051
"1006",0,359.745910391212
"1007",0,9590.84400907159
"1008",0,1659.00687454268
"1009",0,3088.89070292935
"1010",0,4056.88844621181
"1011",0,4496.36347126216
"1012",0,5649.89476231858
"1013",0,5535.71525495499
"1014",0,8572.47839448974
"1015",0,4266.76009548828
"1016",0,5153.69128203019
"1017",0,5299.28339645267
"1018",0,4493.09248477221
"1019",0,3265.12924861163
"1020",0,8656.65603196248
"1021",0,8100.84528289735
"1022",0,9921.3361251168
"1023",0,4328.82545050234
"1024",0,4659.56693515182
"1025",0,4794.57567445934
"1026",0,8805.98827730864
"1027",0,5153.23045197874
"1028",0,6865.81243295223
"1029",0,1768.98759789765
"1030",0,4696.91254664212
"1031",0,6862.9161012359
"1032",0,273.731041233987
"1033",0,3527.49499725178
"1034",0,1666.33892338723
"1035",0,5865.92645617202
"1036",0,2888.51194316521
"1037",0,5375.41073048487
"1038",0,1334.54877184704
"1039",0,6427.96362517402
"1040",0,1227.70133893937
"1041",0,6606.03920696303
"1042",0,3398.30603450537
"1043",0,6171.95130791515
"1044",0,8294.23470189795
"1045",0,7991.94412538782
"1046",0,1787.3921431601
"1047",0,2652.4265203625
"1048",0,5470.3555139713
"1049",0,3354.61865179241
"1050",0,4195.70331694558
"1051",0,6606.50770878419
"1052",0,7861.40158772469
"1053",0,1747.54864070565
"1054",0,5153.30302994698
"1055",0,8795.30534613878
"1056",0,4332.27526489645
"1057",0,4170.80091079697
"1058",0,2795.4644523561
"1059",0,4683.36825491861
"1060",0,8137.76375725865
"1061",0,1878.33060510457
"1062",0,8727.17871563509
"1063",0,8531.1218467541
"1064",0,5077.55938451737
"1065",0,6521.48327790201
"1066",0,9994.65638538823
"1067",0,6405.94692667946
"1068",0,4988.05886600167
"1069",0,3149.15518043563
"1070",0,9982.7120359987
"1071",0,2321.24402886257
"1072",0,4467.48926537111
"1073",0,2649.38061358407
"1074",0,581.253541167825
"1075",0,9558.57472028583
"1076",0,771.123406011611
